instructions.started,instructions.stopped,responseinstructions.keys,responseinstructions.rt,responseinstructions.duration,participant,date,expName,psychopyVersion,OS,frameRate,RUReady.started,RUReady.stopped,responseready.keys,responseready.rt,responseready.duration,Audio.started,Audio.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,audiolistening,corrans,instructions_2.started,instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions_3.started,instructions_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,questionslistening.started,questionslistening.stopped,respuestaquestions.keys,respuestaquestions.corr,respuestaquestions.rt,respuestaquestions.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,questions,option1,option2,option3,CorrAns,Thanks_2.started,Thanks_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration
9.99985E-05,14.6241,space,14.6052,,B04POSTSH,2024-11-08_16h56.09.696,listening2_tdcs_post,2024.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B04POSTSH,2024-11-08_16h56.09.696,listening2_tdcs_post,2024.2.2,MacIntel,58.82352941,14.6246,18.7399,k,4.083800003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B04POSTSH,2024-11-08_16h56.09.696,listening2_tdcs_post,2024.2.2,MacIntel,58.82352941,,,,,,18.7699,197.2965,l,98.50339999,,0,0,0,0,1,texto2.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B04POSTSH,2024-11-08_16h56.09.696,listening2_tdcs_post,2024.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,197.2971,200.3803,j,3.055700005,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B04POSTSH,2024-11-08_16h56.09.696,listening2_tdcs_post,2024.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,200.3805,204.4969,y,4.096200005,,,,,,,,,,,,,,,,,,,,,,
,,,,,B04POSTSH,2024-11-08_16h56.09.696,listening2_tdcs_post,2024.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.5105,211.6307,2,1,2.088699997,,0,0,0,0,1,1) ¿Cuánto tiempo ha vivido Juli en España?,1. Dos años,2. Trece años,3. Tres años,2,,,,,
,,,,,B04POSTSH,2024-11-08_16h56.09.696,listening2_tdcs_post,2024.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.6336,219.1973,2,0,2.522900002,,0,1,1,1,1,2) ¿En dónde vivían inicialmente Juli y su familia?,1. Caravanas,2. Hostales,3. Hoteles,1,,,,,
,,,,,B04POSTSH,2024-11-08_16h56.09.696,listening2_tdcs_post,2024.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.2004,231.1799,3,0,6.942099998,,0,2,2,2,1,3) ¿De qué trabajan Juli y su esposo?,1. Rescatistas de montaña,2. Instructores de esquí,3. Guías turísticos de montaña,2,,,,,
,,,,,B04POSTSH,2024-11-08_16h56.09.696,listening2_tdcs_post,2024.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.1822,241.9302,2,0,5.708699997,,0,3,3,3,1,4) ¿Cómo describe Juli el esquí?,1. Una forma de meditación,2. Solo un poco más difícil que caminar,3. Como volar,1,,,,,
,,,,,B04POSTSH,2024-11-08_16h56.09.696,listening2_tdcs_post,2024.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.9324,256.0985,3,0,9.151400002,,0,4,4,4,1,5) ¿Qué pasatiempo tiene Juli?,1. Tejer,2. Dibujar,3. Bordar,1,,,,,
,,,,,B04POSTSH,2024-11-08_16h56.09.696,listening2_tdcs_post,2024.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0988,262.3656,space,4.744699997,
