instructions.started,instructions.stopped,responseinstructions.keys,responseinstructions.rt,responseinstructions.duration,participant,date,expName,psychopyVersion,OS,frameRate,RUReady.started,RUReady.stopped,responseready.keys,responseready.rt,responseready.duration,Audio.started,Audio.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,audiolistening,corrans,instructions_2.started,instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions_3.started,instructions_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,questionslistening.started,questionslistening.stopped,respuestaquestions.keys,respuestaquestions.corr,respuestaquestions.rt,respuestaquestions.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,questions,option1,option2,option3,CorrAns,Thanks_2.started,Thanks_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration
0.000299995,20.7075,space,20.6961,,A03PRESH,2024-10-17_15h47.22.948,listening1_tdcs_pre,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A03PRESH,2024-10-17_15h47.22.948,listening1_tdcs_pre,2024.2.2,MacIntel,57.47126437,20.70789999,22.9071,k,2.183200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A03PRESH,2024-10-17_15h47.22.948,listening1_tdcs_pre,2024.2.2,MacIntel,57.47126437,,,,,,22.9297,110.7932,l,7.833600006,,0,0,0,0,1,texto1.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A03PRESH,2024-10-17_15h47.22.948,listening1_tdcs_pre,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,110.7943,116.9936,j,6.173599998,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A03PRESH,2024-10-17_15h47.22.948,listening1_tdcs_pre,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,116.9938,120.7599,y,3.7485,,,,,,,,,,,,,,,,,,,,,,
,,,,,A03PRESH,2024-10-17_15h47.22.948,listening1_tdcs_pre,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.7695,129.7774,1,1,3.983199997,,0,0,0,0,1,1) ¿Con qué sorprendió Bea al hombre?,1. Su llegada,2. Su ida,3. Su pareja,1,,,,,
,,,,,A03PRESH,2024-10-17_15h47.22.948,listening1_tdcs_pre,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.7799,137.1105,3,0,2.288600006,,0,1,1,1,1,2) ¿Dónde deciden tomar algo?,1. En un bar,2. En un restaurante,3. En un café,1,,,,,
,,,,,A03PRESH,2024-10-17_15h47.22.948,listening1_tdcs_pre,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.113,149.461,3,0,7.317800003,,0,2,2,2,1,3) ¿Cuál es la noticia sobre Ana?,1. Hará una fiesta,2. Se casará,3. Tiene un novio en México,2,,,,,
,,,,,A03PRESH,2024-10-17_15h47.22.948,listening1_tdcs_pre,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.4639,159.8114,1,0,5.305900002,,0,3,3,3,1,4) ¿Hace cuánto que sale Ana con su novio?,1. Seis meses,2. Un año y medio,3. Doce meses,3,,,,,
,,,,,A03PRESH,2024-10-17_15h47.22.948,listening1_tdcs_pre,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.8145,175.2124,1,1,10.36839999,,0,4,4,4,1,5) ¿Qué hace que el hombre no pueda ir a la boda?,1. Motivos financieros y psicológicos,2. Motivos psicológicos y románticos,3. Motivos románticos y financieros,1,,,,,
,,,,,A03PRESH,2024-10-17_15h47.22.948,listening1_tdcs_pre,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.2129,177.5624,space,0.820899994,
