instructions.started,instructions.stopped,responseinstructions.keys,responseinstructions.rt,responseinstructions.duration,participant,date,expName,psychopyVersion,OS,frameRate,RUReady.started,RUReady.stopped,responseready.keys,responseready.rt,responseready.duration,Audio.started,Audio.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,audiolistening,corrans,instructions_2.started,instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions_3.started,instructions_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,questionslistening.started,questionslistening.stopped,respuestaquestions.keys,respuestaquestions.corr,respuestaquestions.rt,respuestaquestions.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,questions,option1,option2,option3,CorrAns,Thanks_2.started,Thanks_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration
0.000299995,43.8156,space,43.7919,,A01PRESH,2024-10-16_16h46.28.601,listening1_tdcs_pre,2024.2.2,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A01PRESH,2024-10-16_16h46.28.601,listening1_tdcs_pre,2024.2.2,MacIntel,59.17159763,43.81589999,46.4157,k,2.580799995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A01PRESH,2024-10-16_16h46.28.601,listening1_tdcs_pre,2024.2.2,MacIntel,59.17159763,,,,,,46.4445,134.4352,l,7.967099998,,0,0,0,0,1,texto1.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A01PRESH,2024-10-16_16h46.28.601,listening1_tdcs_pre,2024.2.2,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,134.4359,142.2521,j,7.798800003,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A01PRESH,2024-10-16_16h46.28.601,listening1_tdcs_pre,2024.2.2,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,142.2523,150.2682,y,7.987699997,,,,,,,,,,,,,,,,,,,,,,
,,,,,A01PRESH,2024-10-16_16h46.28.601,listening1_tdcs_pre,2024.2.2,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.2813,163.8863,1,1,8.569300003,,0,0,0,0,1,1) ¿Con qué sorprendió Bea al hombre?,1. Su llegada,2. Su ida,3. Su pareja,1,,,,,
,,,,,A01PRESH,2024-10-16_16h46.28.601,listening1_tdcs_pre,2024.2.2,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.8888,182.7868,1,1,13.85639999,,0,1,1,1,1,2) ¿Dónde deciden tomar algo?,1. En un bar,2. En un restaurante,3. En un café,1,,,,,
,,,,,A01PRESH,2024-10-16_16h46.28.601,listening1_tdcs_pre,2024.2.2,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.7896,203.3706,2,1,15.5375,,0,2,2,2,1,3) ¿Cuál es la noticia sobre Ana?,1. Hará una fiesta,2. Se casará,3. Tiene un novio en México,2,,,,,
,,,,,A01PRESH,2024-10-16_16h46.28.601,listening1_tdcs_pre,2024.2.2,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.3728,212.2879,3,1,3.882900002,,0,3,3,3,1,4) ¿Hace cuánto que sale Ana con su novio?,1. Seis meses,2. Un año y medio,3. Doce meses,3,,,,,
,,,,,A01PRESH,2024-10-16_16h46.28.601,listening1_tdcs_pre,2024.2.2,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.2907,228.6379,3,0,11.3141,,0,4,4,4,1,5) ¿Qué hace que el hombre no pueda ir a la boda?,1. Motivos financieros y psicológicos,2. Motivos psicológicos y románticos,3. Motivos románticos y financieros,1,,,,,
,,,,,A01PRESH,2024-10-16_16h46.28.601,listening1_tdcs_pre,2024.2.2,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.6382,232.3719,space,2.200699997,
